0.152416944504,-0.0152624736074,449.127031723
0.164607048035,-0.0153478118591,449.06393392
0.176693916321,-0.015260099899,449.04558803
0.188855886459,-0.0155116943642,449.099501595
0.201262950897,-0.0155300577171,449.104945874
0.21338391304,-0.0153068685904,449.069022434
0.225484848022,-0.0153558584861,449.051500298
0.237565994263,-0.0155578309204,449.100389844
0.249646902084,-0.0154284771997,449.104991043
0.261728048325,-0.0152521941345,449.022414396
0.273802042007,-0.0154432887211,449.03148734
0.285881996155,-0.0155997904949,449.072054587
0.297957897186,-0.0153562345076,449.053820688
0.310040950775,-0.0152596575208,449.04642785
0.322134971619,-0.0155140459538,449.074168457
0.334238052368,-0.0155266351067,449.068257818
0.346325874329,-0.015299282968,449.051987613
0.358407020569,-0.0153844722081,449.047873728
0.370481967926,-0.0155738182366,449.06681031
0.382556915283,-0.0154120265506,449.069730006
0.394639968872,-0.0152490928303,449.050285155
0.406718015671,-0.0154613505583,449.065543013
0.418814897537,-0.0155957846437,449.063752079
0.430914878845,-0.0153435429092,449.061090359
0.44299697876,-0.0152845703997,449.030809104
0.455075979233,-0.0155273126438,449.028163683
0.467164993286,-0.0154934392776,449.101464124
0.479270935059,-0.0152810651343,449.021552689
0.491369009018,-0.0154073513113,449.011627818
0.503445863724,-0.0155867857393,449.050268158
0.51552605629,-0.0153974140994,449.052541982
0.527605056763,-0.0152435153723,449.028540868
0.539676904678,-0.0154823192861,449.036822189
0.551753997803,-0.0155919685494,449.071351672
0.56382894516,-0.0153315311763,449.063341366
0.575909852982,-0.0153223145753,449.025561102
0.587990045547,-0.0155455316417,449.038408929
0.600067853928,-0.0154622527771,449.070994975
0.612155914307,-0.0152703560889,449.022861198
0.624255895615,-0.0154288706835,449.052089127
0.636355876923,-0.0155983434524,449.062002124
0.648428916931,-0.0153834011871,449.033269892
0.660505056381,-0.0152496877126,449.001432629
0.672579050064,-0.0154956930783,449.033859419
0.684654951096,-0.015565691283,449.049087008
0.69673204422,-0.0153179292101,449.039248051
0.708829879761,-0.0153599667829,449.024454225
0.720929861069,-0.0155627413187,449.038746068
0.733008861542,-0.0154380395543,449.066889938
0.74508690834,-0.0152575538959,449.031332973
0.757168054581,-0.01544850762,449.033105979
0.769261837006,-0.0156070035882,449.090539012
0.781354904175,-0.0153650844004,449.074886274
0.793429851532,-0.0152652652469,448.996369028
0.805508852005,-0.0155113567598,449.057971593
0.817584037781,-0.0155392894521,449.090368114
0.829656839371,-0.0153059710283,449.044009205
0.841730833054,-0.015389098553,449.012139346
0.853806018829,-0.0155737972818,449.103525374
0.865883827209,-0.0154172116891,449.080556165
0.87795996666,-0.0152503489517,449.023662833
0.890048027039,-0.0154684623703,449.051130097
0.902148008347,-0.0156052852981,449.095182819
0.914260864258,-0.0153484765906,449.07825999
0.926359891891,-0.0152899476234,449.027733412
0.93843793869,-0.015529129887,449.079811107
0.950512886047,-0.0155084778089,449.101027567
0.96258687973,-0.0152954016812,449.028939242
0.974660873413,-0.0154108600691,449.062585365
0.98674082756,-0.015591540141,449.091578368
0.998834848404,-0.0153982453048,449.106444372
1.01094102859,-0.0152487959713,449.026814196
1.02302789688,-0.0154819001909,449.046868132
1.03511691093,-0.0155925028957,449.095152551
1.0472278595,-0.0153396755923,449.051975505
1.05931091309,-0.0153107114602,449.033076409
1.071393013,-0.0155499577522,449.083141051
1.08347392082,-0.015478086425,449.114602059
1.09555196762,-0.0152809580322,449.037468759
1.10763502121,-0.0154308869969,449.055650039
1.11970996857,-0.015602678759,449.091567192
1.13178300858,-0.0153917039279,449.087571586
1.14385986328,-0.0152538716793,449.075076729
1.15593695641,-0.0155045138672,449.080045335
1.16802096367,-0.0155764992815,449.133493938
1.18010687828,-0.0153248361312,449.085545493
1.19218301773,-0.0153530226089,449.061186286
1.20427203178,-0.0155595247634,449.093576288
1.21636605263,-0.0154514866881,449.133772869
1.22844099998,-0.0152648799121,449.085855158
1.24051594734,-0.0154473271687,449.100213824
1.25286388397,-0.0156050524674,449.123513652
1.26499986649,-0.015382176498,449.098793324
1.27708697319,-0.0152548099868,449.09058488
1.28917193413,-0.015501572052,449.113519629
1.30125904083,-0.0155724701472,449.119105237
1.31335902214,-0.0153258652426,449.097749079
1.32543683052,-0.0153581751511,449.057114078
1.33751583099,-0.0155640218873,449.095729506
1.34959101677,-0.0154434482101,449.149739929
1.3616669178,-0.0152660603635,449.08715412
1.37374782562,-0.015448317863,449.090273585
1.38582801819,-0.0156098918524,449.118840043
1.39790201187,-0.0153693545144,449.116728501
1.41001105309,-0.0152688915841,449.079263257
1.42209291458,-0.0155192241073,449.122810969
1.43417096138,-0.0155441078823,449.149325257
1.44626188278,-0.0153105566278,449.089821661
1.4583568573,-0.0153934000991,449.082988547
1.47043395042,-0.0155807018746,449.137852062
1.48250889778,-0.0154318311252,449.138762429
1.49458289146,-0.0152583303861,449.123458238
1.50666904449,-0.0154722679872,449.101921404
1.51874899864,-0.0156113237608,449.142334517
1.53082299232,-0.0153541832697,449.13206785
1.54289984703,-0.0152925937437,449.088186026
1.55499696732,-0.0155399518553,449.122130871
1.567070961,-0.0155110424384,449.145738035
1.57915687561,-0.0152941606939,449.092487106
1.59126091003,-0.0154175236821,449.079922866
1.6033539772,-0.0155982561409,449.156043818
1.61543798447,-0.0154113851022,449.137398973
1.62751293182,-0.0152614992112,449.103777064
1.63958692551,-0.0154900958296,449.105802691
1.65166401863,-0.0156025623437,449.131531641
1.66373705864,-0.0153438269626,449.14676412
1.67581486702,-0.015326134162,449.067887152
1.68789100647,-0.0155557575636,449.140947545
1.70025706291,-0.0154815870337,449.178927811
1.71238589287,-0.0152971164789,449.113709619
1.72446298599,-0.0154260394629,449.103022227
1.73654103279,-0.0155971571803,449.143532198
1.74861884117,-0.015413868241,449.146443047
1.76069188118,-0.0152595539112,449.101961451
1.77279496193,-0.0155010819435,449.116682168
1.78489899635,-0.0155980803538,449.166467646
1.79698204994,-0.0153415300883,449.133813614
1.80905795097,-0.0153331074398,449.088631896
1.8211479187,-0.0155613501556,449.145097751
1.83325195312,-0.0154727033805,449.176358292
1.8453578949,-0.0152865296695,449.120199773
1.8574359417,-0.0154401373584,449.12107219
1.86951398849,-0.0156100722961,449.151484529
1.88158488274,-0.0153939297888,449.156090617
1.89366388321,-0.0152676645666,449.10467742
1.90574502945,-0.0155129353516,449.135177769
1.91781997681,-0.015577262966,449.18975886
1.92989683151,-0.0153320201207,449.124155799
1.94197201729,-0.0153692008462,449.124666164
1.95404982567,-0.0155762769282,449.163380545
1.96614003181,-0.0154513295274,449.181653559
1.97823786736,-0.0152694561984,449.14041576
1.99031686783,-0.0154625170399,449.141579214
2.00239396095,-0.0156197627075,449.198965915
2.01447701454,-0.0153780612163,449.153953465
2.02655601501,-0.0152782467194,449.114716612
2.0386300087,-0.0155294442084,449.141859077
2.05070304871,-0.0155502336565,449.190783547
2.06280684471,-0.0153171748389,449.152616551
2.07490801811,-0.0154024572112,449.137370568
2.08698701859,-0.0155920849647,449.17398016
2.09906482697,-0.015431222273,449.195466703
2.11115098,-0.015266664559,449.133505346
2.12325286865,-0.0154830946121,449.138905853
2.13534903526,-0.0156166835222,449.195506051
2.14742684364,-0.0153617642354,449.169034138
2.15950202942,-0.0152981013525,449.145218823
2.17158198357,-0.0155435863417,449.157382827
2.18365883827,-0.015519070439,449.198191753
2.19573998451,-0.0153023318853,449.155887589
2.20781803131,-0.0154251535423,449.118943419
2.21989583969,-0.0156018720008,449.14590288
2.23197484016,-0.0154140335508,449.181494536
2.24405694008,-0.0152698322199,449.138008989
2.25615286827,-0.0154951750301,449.180686614
2.26825785637,-0.0156054680701,449.169277679
2.28034996986,-0.0153473287355,449.166762875
2.2924258709,-0.015331604518,449.147517094
2.30450582504,-0.0155581277795,449.183783727
2.3165910244,-0.0154822366312,449.195099296
2.32867002487,-0.0152915460058,449.164099526
2.34075188637,-0.0154403748456,449.163213838
2.35299301147,-0.0156095251441,449.158640811
2.3650739193,-0.0154069601558,449.184156721
